paper_id,day,title,authors_short,task_cluster,modality,method_family,relevance_tier,keyword_hits,paper_page,pdf
2908,2026-06-07,ResDiT: Evoking the Intrinsic Resolution Scalability in Diffusion Transformers,"Yiyang Ma, Feng Zhou, Xuedan Yin et al.",图像恢复、低层视觉与逆问题,图像,Diffusion Transformer,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Ma_ResDiT_Evoking_the_Intrinsic_Resolution_Scalability_in_Diffusion_Transformers_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Ma_ResDiT_Evoking_the_Intrinsic_Resolution_Scalability_in_Diffusion_Transformers_CVPR_2026_paper.pdf
2909,2026-06-07,REACH: Explicit Recovery Behavior for Diffusion Policies,"Zundong Ke, Junlin Chen, Jiayi Zhu et al.",图像恢复、低层视觉与逆问题,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Ke_REACH_Explicit_Recovery_Behavior_for_Diffusion_Policies_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Ke_REACH_Explicit_Recovery_Behavior_for_Diffusion_Policies_CVPR_2026_paper.pdf
2944,2026-06-07,ShapeAR: Generating Editable Shape Layers via Autoregressive Diffusion,"Souymodip Chakraborty, Ankur Singh, Amit Vikram Singh et al.",图像恢复、低层视觉与逆问题,图像,Autoregressive Diffusion,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Chakraborty_ShapeAR_Generating_Editable_Shape_Layers_via_Autoregressive_Diffusion_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Chakraborty_ShapeAR_Generating_Editable_Shape_Layers_via_Autoregressive_Diffusion_CVPR_2026_paper.pdf
2952,2026-06-07,Roots Beneath the Cut: Uncovering the Risk of Concept Revival in Pruning-Based Unlearning for Diffusion Models,"Ci Zhang, Zhaojun Ding, Chence Yang et al.",效率、训练与压缩,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_Roots_Beneath_the_Cut_Uncovering_the_Risk_of_Concept_Revival_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Roots_Beneath_the_Cut_Uncovering_the_Risk_of_Concept_Revival_CVPR_2026_paper.pdf
2960,2026-06-07,SRA 2: Variational Autoencoder Self-Representation Alignment for Efficient Diffusion Training,"Mengmeng Wang, Dengyang Jiang, Liuzhuozheng Li et al.",效率、训练与压缩,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_SRA_2_Variational_Autoencoder_Self-Representation_Alignment__for_Efficient_Diffusion_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_SRA_2_Variational_Autoencoder_Self-Representation_Alignment__for_Efficient_Diffusion_CVPR_2026_paper.pdf
2969,2026-06-07,DiP: Taming Diffusion Models in Pixel Space,"Zhennan Chen, Junwei Zhu, Xu Chen et al.",图像恢复、低层视觉与逆问题,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Chen_DiP_Taming_Diffusion_Models_in_Pixel_Space_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_DiP_Taming_Diffusion_Models_in_Pixel_Space_CVPR_2026_paper.pdf
2973,2026-06-07,Diffusion Mental Averages,"Phonphrm Thawatdamrongkit, Sukit Seripanitkarn, Supasorn Suwajanakorn",图像恢复、低层视觉与逆问题,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Thawatdamrongkit_Diffusion_Mental_Averages_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Thawatdamrongkit_Diffusion_Mental_Averages_CVPR_2026_paper.pdf
3001,2026-06-07,Let it Snow! Animating 3D Gaussian Scenes with Dynamic Weather Effects via Physics-Guided Score Distillation,"Gal Fiebelman, Hadar Averbuch-Elor, Sagie Benaim",效率、训练与压缩,科学/医学/特殊传感,Score-based / SDS,摘要强相关: score/SDS,score,https://openaccess.thecvf.com/content/CVPR2026/html/Fiebelman_Let_it_Snow_Animating_3D_Gaussian_Scenes_with_Dynamic_Weather_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Fiebelman_Let_it_Snow_Animating_3D_Gaussian_Scenes_with_Dynamic_Weather_CVPR_2026_paper.pdf
3011,2026-06-07,GROW: Watermark Generation with Progressive Guidance for Diffusion Models,"Pengcheng Luo, Zexi Jia, Yijia Zhong et al.",图像恢复、低层视觉与逆问题,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion; generative,https://openaccess.thecvf.com/content/CVPR2026/html/Luo_GROW_Watermark_Generation_with_Progressive_Guidance_for_Diffusion_Models_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Luo_GROW_Watermark_Generation_with_Progressive_Guidance_for_Diffusion_Models_CVPR_2026_paper.pdf
3012,2026-06-07,Cubic Discrete Diffusion: Discrete Visual Generation on High-Dimensional Representation Tokens,"Yuqing Wang, Chuofan Ma, Zhijie Lin et al.",图像恢复、低层视觉与逆问题,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion; generative,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_Cubic_Discrete_Diffusion_Discrete_Visual_Generation_on_High-Dimensional_Representation_Tokens_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Cubic_Discrete_Diffusion_Discrete_Visual_Generation_on_High-Dimensional_Representation_Tokens_CVPR_2026_paper.pdf
3023,2026-06-07,UniLDiff: Unlocking the Power of Diffusion Priors for All-in-One Image Restoration,"Zihan Cheng, Liangtai Zhou, Dian Chen et al.",图像恢复、低层视觉与逆问题,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Cheng_UniLDiff_Unlocking_the_Power_of_Diffusion_Priors_for_All-in-One_Image_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Cheng_UniLDiff_Unlocking_the_Power_of_Diffusion_Priors_for_All-in-One_Image_CVPR_2026_paper.pdf
3026,2026-06-07,STCDiT: Spatio-Temporally Consistent Diffusion Transformer for High-Quality Video Super-Resolution,"Junyang Chen, Jiangxin Dong, Long Sun et al.",视频、音频与时序生成,视频,Diffusion Transformer,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Chen_STCDiT_Spatio-Temporally_Consistent_Diffusion_Transformer_for_High-Quality_Video_Super-Resolution_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_STCDiT_Spatio-Temporally_Consistent_Diffusion_Transformer_for_High-Quality_Video_Super-Resolution_CVPR_2026_paper.pdf
3040,2026-06-07,A Temporal and Content Co-Awareness Latent Diffusion for Controllable Hand Image Generation,"Shuang Hao, Pengfei Ren, Haifeng Sun et al.",对齐、安全与可控生成,视频,Latent Diffusion,标题强相关: diffusion/denoising,diffusion; generative,https://openaccess.thecvf.com/content/CVPR2026/html/Hao_A_Temporal_and_Content_Co-Awareness_Latent_Diffusion_for_Controllable_Hand_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Hao_A_Temporal_and_Content_Co-Awareness_Latent_Diffusion_for_Controllable_Hand_CVPR_2026_paper.pdf
3046,2026-06-07,IFCSR: Inference-Free Fidelity-Realism Control for One-Step Diffusion-based Real-World Image Super-Resolution,"Jonghee Back, Jongju Kim, Jeong-Uk Kim et al.",效率、训练与压缩,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Back_IFCSR_Inference-Free_Fidelity-Realism_Control_for_One-Step_Diffusion-based_Real-World_Image_Super-Resolution_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Back_IFCSR_Inference-Free_Fidelity-Realism_Control_for_One-Step_Diffusion-based_Real-World_Image_Super-Resolution_CVPR_2026_paper.pdf
3050,2026-06-07,Few-Step Diffusion Sampling Through Instance-Aware Discretizations,"Liangyu Yuan, Ruoyu Wang, Tong Zhao et al.",效率、训练与压缩,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Yuan_Few-Step_Diffusion_Sampling_Through_Instance-Aware_Discretizations_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Yuan_Few-Step_Diffusion_Sampling_Through_Instance-Aware_Discretizations_CVPR_2026_paper.pdf
3057,2026-06-07,MUST: Modality-Specific Representation-Aware Transformer for Diffusion-Enhanced Survival Prediction with Missing Modality,"Kyungwon Kim, Dosik Hwang",图像恢复、低层视觉与逆问题,图像,Diffusion Transformer,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Kim_MUST_Modality-Specific_Representation-Aware_Transformer_for_Diffusion-Enhanced_Survival_Prediction_with_Missing_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_MUST_Modality-Specific_Representation-Aware_Transformer_for_Diffusion-Enhanced_Survival_Prediction_with_Missing_CVPR_2026_paper.pdf
3058,2026-06-07,Diff-SemiER: Transparency-Aware Adaptive Fusion Diffusion Model with Generative Prior for Semi-Transparent Eyeglasses Removal,"Jiahao Li, Shiqi Yin, Zhenxiang Lian et al.",图像恢复、低层视觉与逆问题,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion; generative,https://openaccess.thecvf.com/content/CVPR2026/html/Li_Diff-SemiER_Transparency-Aware_Adaptive_Fusion_Diffusion_Model_with_Generative_Prior_for_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Diff-SemiER_Transparency-Aware_Adaptive_Fusion_Diffusion_Model_with_Generative_Prior_for_CVPR_2026_paper.pdf
3060,2026-06-07,Hierarchical Codec Diffusion for Video-to-Speech Generation,"Jiaxin Ye, Gaoxiang Cong, Chenhui Wang et al.",视频、音频与时序生成,视频,Diffusion Model,标题强相关: diffusion/denoising,diffusion; generative,https://openaccess.thecvf.com/content/CVPR2026/html/Ye_Hierarchical_Codec_Diffusion_for_Video-to-Speech_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Ye_Hierarchical_Codec_Diffusion_for_Video-to-Speech_Generation_CVPR_2026_paper.pdf
3063,2026-06-07,RebRL: Reinforcing Discrete Visual Diffusion Models with Rebalanced Timestep Credits,"Mu Zhang, Tianren Ma, Yunfan Liu et al.",图像恢复、低层视觉与逆问题,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_RebRL_Reinforcing_Discrete_Visual_Diffusion_Models_with_Rebalanced_Timestep_Credits_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_RebRL_Reinforcing_Discrete_Visual_Diffusion_Models_with_Rebalanced_Timestep_Credits_CVPR_2026_paper.pdf
3079,2026-06-07,SDUIE: Semi-Supervised Diffusion for Underwater Image Enhancement with Quant-Text Dual Control,"Xiaofeng Cong, Yu-Xin Zhang, Hao Shen et al.",对齐、安全与可控生成,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Cong_SDUIE_Semi-Supervised_Diffusion_for_Underwater_Image_Enhancement_with_Quant-Text_Dual_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Cong_SDUIE_Semi-Supervised_Diffusion_for_Underwater_Image_Enhancement_with_Quant-Text_Dual_CVPR_2026_paper.pdf
3093,2026-06-07,Adaptive Spectral Feature Forecasting for Diffusion Sampling Acceleration,"Jiaqi Han, Juntong Shi, Puheng Li et al.",效率、训练与压缩,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Han_Adaptive_Spectral_Feature_Forecasting_for_Diffusion_Sampling_Acceleration_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Han_Adaptive_Spectral_Feature_Forecasting_for_Diffusion_Sampling_Acceleration_CVPR_2026_paper.pdf
3111,2026-06-07,Diffusion Forcing Planner: History-Annealed Planning with Time-Dependent Guidance for Autonomous Driving,"Zehan Zhang, Yaoyi Li, Neng Zhang et al.",机器人、自动驾驶与规划,机器人/具身,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_Diffusion_Forcing_Planner_History-Annealed_Planning_with_Time-Dependent_Guidance_for_Autonomous_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Diffusion_Forcing_Planner_History-Annealed_Planning_with_Time-Dependent_Guidance_for_Autonomous_CVPR_2026_paper.pdf
3112,2026-06-07,TC-Pade: Trajectory-Consistent Pade Approximation for Diffusion Acceleration,"Shaoxuan He, Benlei Cui, Bukun Huang et al.",效率、训练与压缩,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/He_TC-Pade_Trajectory-Consistent_Pade_Approximation_for_Diffusion_Acceleration_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/He_TC-Pade_Trajectory-Consistent_Pade_Approximation_for_Diffusion_Acceleration_CVPR_2026_paper.pdf
3113,2026-06-07,Red-teaming Retrieval-Augmented Diffusion Models via Poisoning Knowledge Bases,"Xinqi Lyu, Yihao Liu, Dong Wang et al.",图像恢复、低层视觉与逆问题,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Lyu_Red-teaming_Retrieval-Augmented_Diffusion_Models_via_Poisoning_Knowledge_Bases_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Lyu_Red-teaming_Retrieval-Augmented_Diffusion_Models_via_Poisoning_Knowledge_Bases_CVPR_2026_paper.pdf
3133,2026-06-07,Causal Motion Diffusion Models for Autoregressive Motion Generation,"Qing Yu, Akihisa Watanabe, Kent Fujiwara",人体、运动与虚拟人,人体/运动,Diffusion Model,标题强相关: diffusion/denoising,diffusion; generative,https://openaccess.thecvf.com/content/CVPR2026/html/Yu_Causal_Motion_Diffusion_Models_for_Autoregressive_Motion_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Yu_Causal_Motion_Diffusion_Models_for_Autoregressive_Motion_Generation_CVPR_2026_paper.pdf
3138,2026-06-07,Forensic-Friendly Image Manipulation via Controllable Latent Diffusion,"Hanyu Chen, Haiwei Wu, Jinyu Tian et al.",对齐、安全与可控生成,图像,Latent Diffusion,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Chen_Forensic-Friendly_Image_Manipulation_via_Controllable_Latent_Diffusion_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_Forensic-Friendly_Image_Manipulation_via_Controllable_Latent_Diffusion_CVPR_2026_paper.pdf
3141,2026-06-07,Towards Fine-Grained Attribution: Instance-Aware Preference Optimization for Aligning Diffusion Models,"Jiayang Sun, Pin Wang, Hongbo Wang et al.",对齐、安全与可控生成,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Sun_Towards_Fine-Grained_Attribution_Instance-Aware_Preference_Optimization_for_Aligning_Diffusion_Models_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Sun_Towards_Fine-Grained_Attribution_Instance-Aware_Preference_Optimization_for_Aligning_Diffusion_Models_CVPR_2026_paper.pdf
3146,2026-06-07,CaricHarmony: Contrastive Diffusion Paths for Identity-Preserving Caricature Synthesis,"Dongyu Wang, Dar-Yen Chen, Yi-Zhe Song",图像恢复、低层视觉与逆问题,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_CaricHarmony_Contrastive_Diffusion_Paths_for_Identity-Preserving_Caricature_Synthesis_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_CaricHarmony_Contrastive_Diffusion_Paths_for_Identity-Preserving_Caricature_Synthesis_CVPR_2026_paper.pdf
3150,2026-06-07,Making Training-Free Diffusion Segmentors Scale with the Generative Power,"Benyuan Meng, Qianqian Xu, Zitai Wang et al.",效率、训练与压缩,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion; generative,https://openaccess.thecvf.com/content/CVPR2026/html/Meng_Making_Training-Free_Diffusion_Segmentors_Scale_with_the_Generative_Power_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Meng_Making_Training-Free_Diffusion_Segmentors_Scale_with_the_Generative_Power_CVPR_2026_paper.pdf
3153,2026-06-07,SketchRevive: Fine-Grained Pixel-to-Vector Sketch Completion with Diffusion-Prior-Guided Multimodal LLMs,"Ran Zuo, Haoxiang Hu, Chenxi Pei et al.",对齐、安全与可控生成,多模态/VLM,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Zuo_SketchRevive_Fine-Grained_Pixel-to-Vector_Sketch_Completion_with_Diffusion-Prior-Guided_Multimodal_LLMs_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zuo_SketchRevive_Fine-Grained_Pixel-to-Vector_Sketch_Completion_with_Diffusion-Prior-Guided_Multimodal_LLMs_CVPR_2026_paper.pdf
3166,2026-06-07,GeoRelight: Learning Joint Geometrical Relighting and Reconstruction with Flexible Multi-Modal Diffusion Transformers,"Yuxuan Xue, Ruofan Liang, Egor Zakharov et al.",多模态、VLM 与语言桥接,多模态/VLM,Diffusion Transformer,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Xue_GeoRelight_Learning_Joint_Geometrical_Relighting_and_Reconstruction_with_Flexible_Multi-Modal_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Xue_GeoRelight_Learning_Joint_Geometrical_Relighting_and_Reconstruction_with_Flexible_Multi-Modal_CVPR_2026_paper.pdf
3176,2026-06-07,BAgger: Backwards Aggregation for Mitigating Drift in Autoregressive Video Diffusion Models,"Ryan Po, Eric Ryan Chan, Changan Chen et al.",视频、音频与时序生成,视频,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Po_BAgger_Backwards_Aggregation_for_Mitigating_Drift_in_Autoregressive_Video_Diffusion_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Po_BAgger_Backwards_Aggregation_for_Mitigating_Drift_in_Autoregressive_Video_Diffusion_CVPR_2026_paper.pdf
3181,2026-06-07,Bi-Bridge: Bidirectional Diffusion Bridges for Low-Light Image Enhancement,"Zeyu Hua, Hui Li, Yu Wang et al.",图像恢复、低层视觉与逆问题,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Hua_Bi-Bridge_Bidirectional_Diffusion_Bridges_for_Low-Light_Image_Enhancement_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Hua_Bi-Bridge_Bidirectional_Diffusion_Bridges_for_Low-Light_Image_Enhancement_CVPR_2026_paper.pdf
3189,2026-06-07,PropFly: Learning to Propagate via On-the-Fly Supervision from Pre-trained Video Diffusion Models,"Wonyong Seo, Jaeho Moon, Jaehyup Lee et al.",视频、音频与时序生成,视频,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Seo_PropFly_Learning_to_Propagate_via_On-the-Fly_Supervision_from_Pre-trained_Video_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Seo_PropFly_Learning_to_Propagate_via_On-the-Fly_Supervision_from_Pre-trained_Video_CVPR_2026_paper.pdf
3204,2026-06-07,LESA: Learnable Stage-Aware Predictors for Diffusion Model Acceleration,"Peiliang Cai, Jiacheng Liu, Haowen Xu et al.",效率、训练与压缩,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Cai_LESA_Learnable_Stage-Aware_Predictors_for_Diffusion_Model_Acceleration_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Cai_LESA_Learnable_Stage-Aware_Predictors_for_Diffusion_Model_Acceleration_CVPR_2026_paper.pdf
3212,2026-06-07,Denoising as Path Planning: Training-Free Acceleration of Diffusion Models with DPCache,"Bowen Cui, Yuanbin Wang, Huajiang Xu et al.",效率、训练与压缩,机器人/具身,Diffusion Model,标题强相关: diffusion/denoising,diffusion; denoise,https://openaccess.thecvf.com/content/CVPR2026/html/Cui_Denoising_as_Path_Planning_Training-Free_Acceleration_of_Diffusion_Models_with_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Cui_Denoising_as_Path_Planning_Training-Free_Acceleration_of_Diffusion_Models_with_CVPR_2026_paper.pdf
3220,2026-06-07,RAPID: Reusing Attention Sparsity with Inter-step Adaptation for Efficient Video Diffusion,"Shangran Lin, Lu Lu, Jian Chen et al.",效率、训练与压缩,视频,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Lin_RAPID_Reusing_Attention_Sparsity_with_Inter-step_Adaptation_for_Efficient_Video_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Lin_RAPID_Reusing_Attention_Sparsity_with_Inter-step_Adaptation_for_Efficient_Video_CVPR_2026_paper.pdf
3221,2026-06-07,Adaptive Auxiliary Prompt Blending for Target-Faithful Diffusion Generation,"Kwanyoung Lee, SeungJu Cha, Yebin Ahn et al.",对齐、安全与可控生成,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion; generative,https://openaccess.thecvf.com/content/CVPR2026/html/Lee_Adaptive_Auxiliary_Prompt_Blending_for_Target-Faithful_Diffusion_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_Adaptive_Auxiliary_Prompt_Blending_for_Target-Faithful_Diffusion_Generation_CVPR_2026_paper.pdf
3222,2026-06-07,Time-Aware One Step Diffusion Network for Real-World Image Super-Resolution,"Tianyi Zhang, Zheng-Peng Duan, Chun-Le Guo et al.",图像恢复、低层视觉与逆问题,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_Time-Aware_One_Step_Diffusion_Network_for_Real-World_Image_Super-Resolution_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Time-Aware_One_Step_Diffusion_Network_for_Real-World_Image_Super-Resolution_CVPR_2026_paper.pdf
3226,2026-06-07,Just-in-Time: Training-Free Spatial Acceleration for Diffusion Transformers,"Wenhao Sun, Ji Li, Zhaoqiang Liu",效率、训练与压缩,图像,Diffusion Transformer,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Sun_Just-in-Time_Training-Free_Spatial_Acceleration_for_Diffusion_Transformers_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Sun_Just-in-Time_Training-Free_Spatial_Acceleration_for_Diffusion_Transformers_CVPR_2026_paper.pdf
3229,2026-06-07,DBMSolver: A Training-free Diffusion Bridge Sampler for High-Quality Image-to-Image Translation,"Sankarshana Venugopal, Mohammad Mostafavi, Jonghyun Choi",效率、训练与压缩,图像,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Venugopal_DBMSolver_A_Training-free_Diffusion_Bridge_Sampler_for_High-Quality_Image-to-Image_Translation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Venugopal_DBMSolver_A_Training-free_Diffusion_Bridge_Sampler_for_High-Quality_Image-to-Image_Translation_CVPR_2026_paper.pdf
3248,2026-06-07,HAD: Hallucination-Aware Diffusion Priors for 3D Reconstruction,"Xi Liu, Weiwei Sun, Zhou Ren et al.",3D、多视图与场景生成,3D/多视图,Diffusion Model,标题强相关: diffusion/denoising,diffusion,https://openaccess.thecvf.com/content/CVPR2026/html/Liu_HAD_Hallucination-Aware_Diffusion_Priors_for_3D_Reconstruction_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_HAD_Hallucination-Aware_Diffusion_Priors_for_3D_Reconstruction_CVPR_2026_paper.pdf
